"address","airdrop_amount","verification_count"
"0x2758f6929c3a480b4405799297c9825c663c92b5","1375.836241600000000000","4"
"0x93d8c5525d774a268378b837fe56420d372870b0","1374.841782400000000000","2"
"0x8f4714060188f4b878739f72228f5d7451f18589","1374.816160300000000000","2"
"0xd91a53803dffef52d4f277e55aa97ad35442a6ff","1374.739747900000000000","2"
"0x55956407630e74c73243b73174ca3b7097c7a25c","1374.652869600000000000","3"
"0x475e8f9105b0d7b0131a8d9994e43c5abb636b19","1374.641514000000000000","2"
"0x4818e22a3e0dcb312849cfacb6d9e0d3195e7575","1374.635483000000000000","0"
"0x7f87d27af9b052b315174592df84960bc990f41b","1374.624422000000000000","2"
"0xe7647be0e9da4feeb5b34ad7b2109393034de4f8","1374.436350800000000000","2"
"0x0c784ef992475f7b916993a281e17a1de0116267","1374.084949000000000000","1"
"0x67283084ea6db3dd49410057990c1237cf529a60","1374.015468000000000000","2"
"0x884e2b5fa209166936c4816de4553ff6921995f8","1373.684557000000000000","2"
"0xcbbcb16a47c740b300c876cd602c08e13f7ec07c","1372.822292000000000000","2"
"0x56dd32ab99146c6f4c2f63eab87602a310e785e2","1371.995742890000000000","3"
"0x447e70c12bce458ad8a75133fcfed605b3849fea","1371.441172560000000000","2"
"0xc4038e40647153745a09d49a365959778d95c91c","1370.953365500000000000","2"
"0x531d65c387e27b3d6b70290a63d051900342e63b","1370.614266700000000000","1"
"0xf5fed86aff26ded0bdc5ee85adc8e09cfc4758a1","1370.579763382000000000","2"
"0xecc51063e8880c6fbe562288a6b0ea476b0159f3","1370.484818800000000000","2"
"0x000cf3a4cc38dccf28203be858caed4937534a21","1369.096533000000000000","2"
"0x57bbb930af12f6f3f1a3743c2d4d873df82bc482","1367.576468800000000000","2"
"0x0c3a8a8e073641fb241e11e39fc1ffae383cafcf","1367.289959000000000000","1"
"0x881953b5cc0bb3c28f80a5d063bf3ce26be9118a","1367.263112000000000000","2"
"0xc5275cbd624b0fe7e9ab8ef89563476243dd9bb7","1366.789106000000000000","2"
"0xd2e4690e47697360b2577b7c9933c3b98c5441bd","1365.776050400000000000","2"
"0x0602c0dca34817a6ce2843a3add1f2fa82f26b41","1365.429012500000000000","1"
"0x455ae5f3b404317ad8d340eca9090d82b9ffcfc6","1364.445904000000000000","2"
"0x63dc9ce8413b7c30a9dd25dc21b48f255e036dc2","1364.090324900000000000","1"
"0x07772435f2379f28050f64171c67e25243051dd4","1363.909293000000000000","2"
"0x72f61c63588f98f6adad5c3dfd1bea92d48d95e4","1363.613510800000000000","1"
"0x578c502656cfc902133ef24c8b0cbe727087a33f","1363.193812000000000000","2"
"0xc436ad0eb123786a96b9b5a6b840725e136dbd1e","1362.970224000000000000","2"
"0x583e768c771a3e54e2fe0d59a8f216f463839ffa","1362.303713560000000000","1"
"0xc5c16e2af07a986d9a28a6f81bbda24d1b6b8956","1362.299460000000000000","2"
"0x4dc04088bbdffc50838049b7b8dde37b7fc5d16a","1362.077382890000000000","3"
"0x5d7d8a2cb1dfaa18c60f58bd0686deb57971c19c","1361.965588890000000000","3"
"0x596b5a4d8ad7faf91694d8eef40e89c5a2e3de58","1361.948529500000000000","2"
"0x7f90e882b04878a7ce80daaf52f35ca020bc2930","1361.226238000000000000","2"
"0x1aad8b554a97d2b931602d92fee2744ad699b8a1","1360.546201000000000000","0"
"0xdc8ea59f5b72f6386cfb103d1fc6d975ae687236","1359.750558000000000000","2"
"0x5d1fb4846147177b773de6e6e48af00e53c4c9a2","1358.766771000000000000","2"
"0xd2af0ab40d57724925af675bdc1ff9c6f02dfb11","1357.693549000000000000","2"
"0xd6d181ba940794ca7f4b636a7c54b4973f9ed3c7","1356.746110000000000000","2"
"0x19acb89cb4bd36f6e471c91585b95b966d33132e","1356.535508800000000000","2"
"0xd333fce833efa8639b81e19399f85263cb7e4acb","1356.353531890000000000","3"
"0x119d64fd3d6b513f2e78d70e397fde8868ee6e64","1356.119741740000000000","3"
"0xec0ceee3ac3a4390a2d0f0a3e071cf2298c28447","1355.286784839000000000","2"
"0xf96aea3037066ef187e13c8f02750ba944db3447","1355.135703000000000000","2"
"0x05e69c74f4aaf870de07f204d57aec3de4fc662d","1354.518601000000000000","2"
"0x08fb8628ef793c70fb00085a6e2ad91e40f0a42e","1354.250295000000000000","2"
"0xf0a02da4a269e6e4fbd3bcd7230fb8af5e447b64","1353.914267800000000000","2"
"0xa9d0eff236b0331c484f101c679abd6f7327c4ac","1353.662107890000000000","3"
"0xf523c8352720d53fd5184c42ac9c80b980123368","1353.447347700000000000","1"
"0xd5580f3289f88bd6c400541b6d63d1d0533a1d6d","1353.282766600000000000","4"
"0xac8f1c9b712a82737e82753ed6f8d5c1e0a4f2f0","1353.037632340000000000","2"
"0x2b7fb62dbf603627ed43af4773cabf2517511d11","1352.694123000000000000","2"
"0xe1a09c0191e113a918f6f390cb7e7d67da39aa8b","1352.359197210000000000","3"
"0xe2b97a355f7bbafb265652557fb162d5c2aef099","1351.898538000000000000","0"
"0xccce0cad424893aa8756e4d28fce3dd03d9615de","1350.303521000000000000","2"
"0x3d40f97770a9d2cb6d3b60fd54e11eaa3230246d","1350.081104320000000000","3"
"0x96da385e15e656b88a42905c7600b316bacca3ce","1350.021093100000000000","1"
"0x66d8aa61be8c5a9e027fb3c5d1527e615fad9ca9","1349.966459000000000000","1"
"0x82b130fb5466e8064b281f0f16b0f692dcfba300","1349.198718890000000000","3"
"0xed82c2407d762c815ba024d380514f09fbb87a2c","1349.086027200000000000","2"
"0x41115aac00c110378cfb218d5c28b6fd60ec330b","1347.676810000000000000","2"
"0x2822cfb226dd5439a1f688fb840161cde02056db","1347.410014890000000000","3"
"0x7bc4dc490903e046aec4303f03599dd6fd06851a","1347.368259000000000000","2"
"0x8908e5998c05359938733515c86652f354c8a2b4","1347.273152600000000000","2"
"0x967c9406a32be4ef6fc7a6d41393fc97fccbaf62","1346.593612170000000000","1"
"0x0c0ae8bf02e2d8d413847e7be819f6a4eb7fe8b7","1346.518988600000000000","2"
"0x6119f25bc40cefc5c68e1da60fb013d41583434d","1346.273372930000000000","4"
"0xfe50e330308dcd01a262ac2a190a9c256f7b5221","1344.814885000000000000","2"
"0x1e5b35b91c8a3e240cbdac8116e87a5b6d0395ec","1344.761224000000000000","2"
"0xff262c0d25036679db4069ef1119c125c8e72900","1344.550135400000000000","4"
"0x6272b1e5154d9d2ec3006821ea90faaa318d8199","1344.286257200000000000","1"
"0xf313112a55ae8bb9087956115959a0686388de74","1343.222496302800000000","2"
"0xa4335c3a25e60f3302518a3ceb5eff0c44eec4c2","1343.160334000000000000","2"
"0x218a0f72f5b1bcda2e234066233c3789b528c579","1342.338806300000000000","1"
"0xaef14803e100c9342639d0ae657f7d56228b41e2","1342.087112000000000000","2"
"0x0c78de29710ac96027c282d6523c799d507af29c","1341.948131800000000000","1"
"0x11f6a1b61b931ab27620b9e036a5393fee4b29fc","1341.686163890000000000","3"
"0x093a810238e5c65b5bc33fc11237992b5c84562c","1340.839302890000000000","3"
"0x8d192c12d722ffc6053ffd79c89e7758e587b2f5","1340.391885330000000000","2"
"0x9824cea5af83e4d6503549ca88b416b5bff3267f","1340.065877000000000000","2"
"0xabfe469e7e8a77bba2c09a1f6e16a6acb252ab9c","1339.404057000000000000","2"
"0xad991eefd0dcf682342904fe8ee13850243e7ff5","1339.253527890000000000","3"
"0x90bb409a0d8a4276816905b0940fe97d955e25d6","1339.190307000000000000","2"
"0x638c03201e2eb0d34e0f9ed14f4155192f786e9e","1338.760124000000000000","2"
"0x3fed48ac7eda295edd807165a0149a453b29426f","1338.509705000000000000","2"
"0x7827f4fc38890ed823080b0f02f474a563a065e3","1338.420270000000000000","2"
"0xa69a9f6e84249488d780a97473024e0dcd333b69","1338.330835000000000000","2"
"0xc245ab687134d9673ccebc07cb8b814fb4dd77ad","1338.286117000000000000","2"
"0x3ea05a29e35ba49684d52c1b773d2fe6ea9aa02b","1335.844291000000000000","0"
"0x763751d86c5f06132a28a71c1992f96725fee374","1335.711327300000000000","3"
"0x487d366bdbe43b0885ca3c7b5be94b0486804b7a","1335.013517000000000000","2"
"0x4f33104e151ace003f1e2ef8b177ed1211ec8a2b","1334.798146000000000000","2"
"0x4bd37bd2011f07ddb87b732f6debbdb073c601fe","1334.037947000000000000","2"
"0x5e5261a00bf145c67a8b28d0045c266af40e454c","1333.411901000000000000","2"
"0xbdffcb595b75045c3460de93caf427b36984a09f","1332.405842600000000000","2"
"0xfce553b825b27d7ffce8f20bc5f5c70066de2f14","1331.623197000000000000","2"
"0x0c1ac703841e7398ef069f5dc3806d0f638acab7","1330.997151000000000000","2"
"0x77a7c3c3f2739111f35880dea8b2be0175704c82","1330.047452940000000000","2"
"0x88b3ce237fc0f3564d2cbe291f746d57138648d5","1329.933159500000000000","2"
"0xb230dd98baec828f4aed545d200820a18d1663f7","1329.923929000000000000","2"
"0xcaf6872899456d7d6feca107c57032de42773bf7","1329.655624000000000000","2"
"0xd2ff24c112ca320caceef118c4b561744d4b3f01","1329.566188000000000000","2"
"0x695b8737cb7b1edf502cccca0b79ed869e59328e","1329.512236800000000000","2"
"0x0d4d9333f8e01c3777b2ae88de993b48e897d4b5","1329.426442500000000000","3"
"0x348c6a77fd9715ad6747a2cfa8b6b35e87361a84","1328.696586800000000000","2"
"0x2360d331a8d59ac079bcb516de782d3906a7e950","1328.457959800000000000","1"
"0xd3d26faf8cd09e903e21b18c2ca4054303017e8f","1327.866920000000000000","2"
"0x1fd3e66506651f39e70f3e248176734162d4ef1b","1327.777485000000000000","2"
"0x52161e7114b3061ef853242393a7d48d296f18f3","1327.141962420000000000","3"
"0x9b07b0230e5449c47b8b0e20563f90629360ca6e","1327.046688330000000000","2"
"0xe8e29c8719ae7e56da9af42729d3efc5bbaf5541","1326.916931000000000000","1"
"0x1f29cba44478bd2df384e4b21b39e6fb92f350fa","1326.707283780000000000","4"
"0xb18fe50d4daabd1a3195987e4fc5dcd4f1986458","1326.690560700000000000","2"
"0x6528fbbcf44f851baab8b03c59226156fd77b0c8","1326.570110000000000000","2"
"0x1e436b362390ed343bc8e7842c21a6390b7066e5","1325.853298000000000000","0"
"0x7b9d319d68db6c2fc1fdf88d89d2c1c3ec78cd99","1325.051222890000000000","3"
"0xb9164c1e75841b55aa3d9b50792f5e526df7b0b4","1324.738199890000000000","3"
"0x75ed358dd65b4ec791c98088a5921b49bba4ab8f","1324.220985780000000000","4"
"0x1d1ec8969bd49833b6512483a75c62fa98621e8b","1323.771323300000000000","2"
"0xcaee94934f4007ae92188a3c8a9a2a8ac609ebb9","1323.664041000000000000","2"
"0x3d25aabbbbc45cbe635715e7d80b838b99adc1ec","1323.069171000000000000","2"
"0x058c964742d5cb6e87b1a4dd8b4e66f9c2990b81","1322.920201500000000000","3"
"0x1642925e2b840cf75d23690f5fe82a207a93f8ab","1322.774219800000000000","2"
"0x36357ad6f9f94486b5ce4a5f74b66c800e888335","1322.769116000000000000","2"
"0x41f8f45f7b45540f7e9b5aca8065d676c3004530","1322.679680000000000000","2"
"0x446d9f9944a3216d76b10ca55780f631f20f26d5","1322.202544000000000000","2"
"0xe0ffca24ea3f4ad4824c51b56ad1b70e46fb705a","1321.423508500000000000","3"
"0x9eafb86f21e311cd60a0bcf612df5e6d867f3e14","1320.799165325000000000","2"
"0x26139daf5279c64c7083eeddca334f63325d0a2c","1320.716186000000000000","2"
"0x8c78e44303678d84eb80bd98682a2870daf988bd","1320.612834000000000000","2"
"0x7b3d01981a9acf0c64bbd588878fef312969a18e","1320.141608232000000000","2"
"0x2a30835c8db4ad86cc14228c467ace1b1f602806","1319.728320000000000000","2"
"0x525591ef5b2807ff79d8daac6d811d9dba58a952","1319.065703600000000000","2"
"0x6061d91c999821eb88d7f665ac1f05edb3d7e191","1318.968121000000000000","2"
"0xb9e9b63b22197e8e7c12b93aa9a2a28e13aa2c17","1318.911844100000000000","6"
"0x39b23dec93995a60f21d771aec3a5a1fbf2e646b","1318.762420000000000000","2"
"0xcb39188a40e0b923ac16c14c4105670c594bbc4e","1318.284492942000000000","2"
"0xdcb2362e6628b24a2554dd48b4d761353186bebd","1317.214912890000000000","3"
"0xd0163c7c992ee9ba608865381d07ff98de06b6e9","1317.002057890000000000","3"
"0x1145f3901b649f17ba3895124036916b460c124f","1316.984152300000000000","2"
"0xae82d98bc450ea89f82aa004149cff39dd131faf","1316.732242000000000000","2"
"0x87e332aa0a9d797ef791b535d78a7a7a834d9803","1316.705664600000000000","3"
"0x728ec28a637c470af234175d79dbab15d5755fe1","1316.285066000000000000","2"
"0x13fe9383e413557aa06955c4930cf63da02c5494","1316.062630000000000000","2"
"0x2bdeb19d00fdc94e1c109a725669b00d226b0afd","1315.390714000000000000","2"
"0x3ef7dcc17a60a455b1fad0eee59a41492b9063c2","1315.314629720000000000","5"
"0x91027e7cae60fbeade045256cc6d1e8783ca00c1","1315.167135200440000000","2"
"0x31738dac34244088ce78284db1074e03db6f1743","1315.163748800000000000","3"
"0xf567a0101440af20678c0447065ad4922857cf32","1314.693367450000000000","3"
"0xc81853893dc921b46ed934f27bfdad8f82a11e5f","1313.915034000000000000","2"
"0x0189552cfe8bec17a757eb69d7c191400462d14f","1313.698000297000000000","2"
"0x73976853aa37e315e0b81163bd1881b2a65cd765","1313.199552000000000000","2"
"0xbb0423c03413a4453d697f82be8c03f41f066611","1313.183737300000000000","2"
"0xbcf0476cc0961cedd288661d68306c3c770457ec","1312.879669890000000000","3"
"0x571886d6f3b21258916a38df7ef752a5e4603889","1312.616214000000000000","2"
"0x58897bc8685b433fcb990038b4571b5d73943841","1312.439354000000000000","2"
"0x081ee27c6f9adabd5a166e2495036633078b26f6","1311.898287780000000000","4"
"0xd4531e74236ea2d56091c38a8f345a6e97c147d6","1311.768590000000000000","2"
"0x109daf746067694f5ff3f347f6f12ceb3c443f53","1310.395483600000000000","2"
"0xde28b7e0e4c5a7606157682616258c9b730d1200","1310.025534980000000000","2"
"0xf1632c6de89cb7527033e7d390de600a418f90bf","1309.932504050000000000","2"
"0xbee6a50f27d2e7b48f130845fbb860d74bf97e64","1308.727794000000000000","2"
"0xcf2122b29a8d2f185343dafebdc276418ebac16d","1307.752951000000000000","2"
"0x04700c19abf5c3c65958e1c145c42065ef2da367","1306.402480000000000000","2"
"0x24c1aed33b3ecd52d9556fd5093b5329aa9bead9","1306.313044000000000000","2"
"0x5caf2ecb8fe2a18b9262a0b9dd980bf80d9803f1","1306.134174000000000000","2"
"0x2148a2f1afddc525eb7e9f9057a059c7a5385f64","1306.053837000000000000","2"
"0xddd09a655f54993729ff663ef892910ae49e72b0","1305.903152890000000000","3"
"0x5ad8055137dc68fcc52d6a2d4879d9f087a8f167","1305.845729200000000000","1"
"0x4fc006ff6938eec93312602aa0e0fd9c72b1486c","1305.602863900000000000","7"
"0xd464396410f20cc8d8097e74b024a55092e8cc50","1305.284540000000000000","2"
"0x8d45f2e5e02eef19eb790c830a2a80410dcfdd21","1305.195105000000000000","2"
"0x9a796909cbe0a2787cff79939a2ba45fabff96c3","1305.053395760000000000","2"
"0xdcf3c4289955e4a4c6af6644cfacb0ad2125292c","1304.256036000000000000","2"
"0x74b86dc59fa7902a30e13860db2bc934acdf7db1","1304.246955300000000000","2"
"0x9b474a3adc57bc8d4dc55ff93653648e5343af41","1304.211318000000000000","2"
"0xb09c4d9b0d2e4197bc792b7983f4ad50df414482","1304.153726100000000000","2"
"0xdac19f582f40b65bbcbca33aa11fda083bebd266","1303.901315780000000000","4"
"0xc38c05cdf6089dd18394044143771f1a35cfd3ea","1302.284825900000000000","2"
"0x481f90b9690f0d459dd1364ffe579aa7edbc9d81","1302.276425000000000000","2"
"0x94298ca6e5f7b34b32b2c7d366799bed8c57be22","1301.777475600000000000","2"
"0xf5f479afcac10f607a827155420620f50c4d57d3","1301.107918000000000000","2"
"0x8eb624ee87c5d77a55ffc6cbe6d7811cb25f1c96","1301.081087000000000000","2"
"0x682035be1c0af70fa5a2e6bb0bea8d957011465d","1300.142018000000000000","2"
"0xcbd9f5677d019e99bd81f68adde445866c999cf8","1300.142018000000000000","2"
"0x27876bcd8b556f6303dd2ce9401e87d4bad33094","1300.052583000000000000","2"
"0xd3b8ad2eea6de98abadbb7946fab629dfdd7f1df","1300.052583000000000000","2"
"0xc8d87c749cba30b9b1769e6e88378c9ec5d1bb9a","1299.927511400000000000","3"
"0x751bc23eba7ed75f74c337e306d12175070ffba0","1299.879371300000000000","2"
"0x6b5add7111100efa6aeee0e1ba676b6218ecabda","1299.515972000000000000","2"
"0xe37f9f1df06d33bfa071894735614b0ec44a9261","1299.471254000000000000","2"
"0x156c2e41c15297d48e98262a6873552661d2ca77","1299.337101000000000000","2"
"0xdba86b8a8f1b6fc30a29233f39cfa7cbf1f65834","1299.113513000000000000","2"
"0x7289b79e0db6f4902ba99c8dac3ccd7b629a7e09","1298.836264000000000000","2"
"0xdcf16fc0a2ae7d89b9b404ea2c33af7b4ef0ce98","1298.786657775500000000","2"
"0x0482f50a9a2572adfe07bc78de52e733dc22fb4a","1298.533694890000000000","3"
"0x1eb4f5ae6e14f6376b7175656994f58cea565c0d","1298.376120000000000000","2"
"0xf39f26df3ce0a34153b896e1c1ca7fc905a82db8","1298.163967500000000000","2"
"0xd9cd0579866e5a012b30f3ab2152a7f8d758541a","1297.451684800000000000","2"
"0x7486f1a521417705ee0f5aaf6908025aad297981","1297.212825700000000000","2"
"0x7f44cd2c82f9c50261a3e60e1b260077b1f22fe7","1296.475176000000000000","2"
"0x78b46b98de5868d624074682195a2af5a72eb73a","1294.797731000000000000","1"
"0xde5e87e8bc2ec4486a9031f4a333cab879ee3594","1294.783604100000000000","2"
"0x74e82a2ae2bd8df20e7e12de12f6b5c242892d5e","1294.686472000000000000","2"
"0x3bc3f24a6c174dc98a4f3d3dec2cf33a92931f5d","1294.686472000000000000","2"
"0x8101964ed9bfd40e352bd886de442f1d1e89a7b3","1294.328732000000000000","2"
"0x4b115c7300f597287aea93850a7e1468457f715d","1294.192168910000000000","3"
"0xbe7c89e309fe0a8c5e696df7c823bb7cb44ef2cd","1294.149861000000000000","2"
"0xa5b46776692c9b867648e52b1c707c95993a438c","1294.060426000000000000","2"
"0xf8e32b208b05a0e1e4aab08a44f416469433cfa0","1293.792121000000000000","2"
"0xa293f350f3e3826bf0cf8ec9cf233b8c572cd6da","1293.740543890000000000","3"
"0x89716f445e77f197b565127409a7d91187e2e1f3","1292.808982800000000000","2"
"0xe8a4431a5b179a3779937940b5eb828679639e81","1292.718899000000000000","2"
"0x61bda4153c6fda1c1903a707e09412b55981f25f","1292.308446780000000000","4"
"0x1a0eb6145470535c028476050b672581b3a549c4","1291.779829000000000000","2"
"0xb28475a9e6ea1d7381137ddc7e854d0ea00867ac","1291.491569890000000000","3"
"0x9a2a0b906b6aa0ff5882b0feb9240a6749051979","1291.367351210000000000","1"
"0xf3df4183d9819aef3dcf24e69c74c77bfaf25e4a","1291.279567000000000000","2"
"0x1dd660c568f930b8f5cd377730e8c7d7ab261a81","1290.840760000000000000","2"
"0xad2119eecbbf4ce2854f5f4fc4a37cc79b14b42c","1290.796043000000000000","2"
"0x085b75af9393f31a1e2c41b36f684d3a34378c55","1290.751325000000000000","2"
"0xa9ce85020f5f5045f8588acc8164f2a2351efd2d","1290.435949500000000000","3"
"0x32c78e3e6e915acb4a841616cc8bd76c3b3c94cf","1290.080561000000000000","2"
"0x4fc53cdfb93fa69058529aa2caa174581e7fb541","1289.563648200000000000","3"
"0xbeaf906f2785b26928544e1571af177edeee02a1","1289.471789400000000000","4"
"0x8c29cdf25f31ea7985ab9c7b45efa6abcab83b26","1288.649599000000000000","2"
"0x700d5f3b00dafbe586d8d6191ca15327db1bac61","1288.382802890000000000","3"
"0x3c54b41bfbce351e0c9ef1cc45126e1c2372e99f","1287.795769000000000000","0"
"0x4736a942dfca5c60454ede9b849a84d49cd84f72","1287.352789000000000000","2"
"0x28a69ca32bb9595a34697e4703c94433e7f62442","1286.978960510000000000","2"
"0x12f6dda07d86451eb6827aca835e609e172e772f","1286.796503000000000000","2"
"0x2342f705e6443efb1af234113637a35f683e935c","1286.324284000000000000","2"
"0x872081a0dfdff3a7c1f1cc1f14d5b4f4880ab0ff","1286.129360100000000000","2"
"0xaf5319da930656154f862cf6b057a7908999166e","1286.005045000000000000","2"
"0x772fe14ee88d5e1046ec6f96fe5e17840e06630a","1285.902799240000000000","2"
"0x47ec2071835404f163788491e6ea9917b748bbfe","1285.742956000000000000","2"
"0x73f3c2bb4361269e50e3818a434295eb2d3b1c30","1285.395684300000000000","1"
"0x92b754dcdb1303e8238b2640fc0e0736ff1aedfd","1285.295780000000000000","2"
"0xa33afe994d3920a9a620c516fc4de20c06dd9bee","1285.252572890000000000","3"
"0x31ce47832012aa76214d24a57b653803a15aaf84","1285.147730900000000000","3"
"0x5f59a1c9eab3f075da8550bf9175c33cf950bb23","1285.023502590000000000","3"
"0x3399fb260be18407f1447bb5a7e2f47243fc490c","1284.792086700000000000","3"
"0x7286b105c26c8dcec796d1a698d7a02a0f1ad143","1284.580298000000000000","2"
"0x16206d4948a148d9d7b33ef09d490056086971b8","1283.596511000000000000","2"
"0x527dd899a4fd99b6a3f9d4fdc3eb3f5449ff7933","1283.391678250000000000","2"
"0x64d83236a316d51b428cb9b077a525c79e8b4ff8","1283.372924000000000000","2"
"0xa84a726482ad28684313a905dbebc89e64f47851","1282.657442000000000000","2"
"0x3d59d9ef870b1b86f72c229b85fa8e619964b76b","1282.523289000000000000","2"
"0xf9229d8bdd938c25c385a75c605bc454e99f2f2f","1282.523289000000000000","2"
"0x8b63b27bfcdf06e03b189c36d60e61168a92b7cc","1282.393667670000000000","5"
"0x0d7073252140adb5f36b3f8672bc3d29146e4a99","1282.120831000000000000","2"
"0xbde030759705283c36dff8b42c8542c425e0c272","1281.986678000000000000","2"
"0x9db20898dafcbcec7ed27d390bdad9f95d74c350","1281.961315000000000000","0"
"0xdf83358d6d50d2161e3b850336ef34d436f4c2c3","1281.539503000000000000","2"
"0xc669e22b357d202497d450519bd3263eb93f2672","1281.495704600000000000","1"
"0xd42e44260f694ef2d961ef60c4f3aa6980481bbe","1281.365946460000000000","2"
"0xc10aa59d7ae586a09f9dd5bf63ccbe26c1cf1b08","1281.171111100000000000","2"
"0xe87df33080ec92db7c83a5ba5c6eefd993cfc9d0","1280.842120400000000000","3"
"0xd54d93815aa175ae3d2af91abdc4c4d1660a448e","1280.734586000000000000","2"
"0x26b065e157cc55d800e61f454fcf6f5d60b40d7b","1280.734586000000000000","2"
"0x0782b837aca214e06cedf912ccc39e28279b7546","1279.798602000000000000","3"
"0x2be5dc4dcc517c79039ca1c5c542a53d1d618ca9","1279.437776000000000000","2"
"0xe3cda5782dead64ba7c5b7aa82e6ff1604acc0bd","1278.588142000000000000","2"
"0xeb3423ae868fefa559e267213e8a853acb972784","1278.377307900000000000","2"
"0x97679f34706510f201e195b422665f54d4ae9aa3","1278.226045140000000000","2"
"0x3f6174865fcc7de603a7468a0bf477a3af494513","1277.829452890000000000","3"
"0x9fa3c839fb1fa0c3337fab93cb89b776c521d99b","1277.644619200000000000","2"
"0x4973a485673723182ba71b3e898a7d0c42f106c8","1277.461259000000000000","2"
"0x03010aa400cef0380d382662521574840cda81c7","1277.327514400000000000","2"
"0x656c7e9fbea43bcd86b6bb06d00348f944839281","1277.039088000000000000","4"
"0x08787c8367217f6b9024c7612a2979e49cfd25be","1276.978309000000000000","2"
"0xa0916f957038344afff8c117b0a568562f73f0f2","1276.701634000000000000","2"
